LAT;LONG;FULL_NAME_RG
8.033333;-8.783333;Ouléla
8.033333;-8.766667;Drouïa
8.183333;-8.883333;Kourougbara
8.183333;-8.883333;Karagouala
8.066667;-8.866667;Biota
8.066667;-8.866667;Bienta
8.066667;-8.85;Benouyé
8.116667;-8.866667;Niéma
10.316667;-13.45;Kilana
10.316667;-13.45;Kélandou
10.316667;-13.45;Gabékouré
10.316667;-13.45;Kllana
11.25;-8.983333;Souloukou Kourou
11.266667;-8.983333;Kourousounsou
11.266667;-8.933333;Foulandialakoro
11.316667;-8.983333;Libofarané
11.3;-8.966667;Bori
12.316667;-9.033333;Tourélé
12.233333;-9;Guéréma
12.183333;-8.933333;Kouyakouya
12.316667;-9;Sogoroso
12.333333;-9;Sofédo
12.35;-9.05;Bandanékoro
12.366667;-9.05;Koutoulouma
12.366667;-9.033333;Guénékoné Kourou
12.366667;-9.016667;Boubou Koné Kourou
12.366667;-9.016667;Samourala
9.8425;-13.656667;Kakira
9.829444;-13.619444;Kanonkou
9.823889;-13.617222;Biringui
9.788611;-13.601667;Tenia
9.799722;-13.6075;Dassara
9.785;-13.592778;Bora Banki Island
9.785;-13.592778;Singuéya, Île
9.785;-13.592778;Dassara
9.785;-13.592778;Singuea, Île
9.868056;-13.6175;Soron
9.7875;-13.550833;Kopéring
9.815278;-13.562222;Dentéforé
9.8;-13.541111;Kambo
9.786111;-13.540833;Dofili
9.772778;-13.55;Ardent, Pointe de l’
11.033333;-8.7;Kourousounsou
11.15;-8.55;Kodian
7.886111;-9.023333;Koola
7.886111;-9.023333;Kobela
9.990833;-13.845833;Loumbaya
9.993056;-13.8625;Boufou
10;-13.85;Kabassa
10.05;-13.9;Tanéné
10.066667;-13.9;Kabéléya
10.066667;-13.9;Kabaléa
10.066667;-13.9;Cabelaya
10.066667;-13.9;Kabéléa
10.05;-13.916667;Bawiya
10.05;-13.916667;Bauia
10.05;-13.916667;Baouïa
10.05;-13.916667;Bantia
10.033333;-13.883333;Ganganta
10.033333;-13.883333;Ganguanta
7.866667;-8.266667;Bér
7.635;-8.238056;Ni
7.689167;-8.213056;Iro
7.720278;-8.217222;Gouin
7.720278;-8.217222;Goué
7.723611;-8.218333;Guara
7.716667;-8.2;Do
7.727778;-8.209444;Oussokorota
7.665278;-8.191389;Kogota
9.966944;-13.655;Banana
9.957778;-13.641944;Souguébunyi
11.733333;-8.9;Nénékolé
11.75;-8.9;Ouagna
11.733333;-8.883333;Bokoko
11.733333;-8.883333;Soungoulou Kolé
11.766667;-8.866667;Ouagna Kourou Nadjan
11.766667;-8.866667;Ouagna
12.066667;-9.266667;Komassanga
12.083333;-9.283333;Kéko
12.083333;-9.283333;Kié
12.083333;-9.283333;Ké
12.066667;-9.25;Tansa
12.133333;-9.2;Kéniékourou
12.133333;-9.2;Kénlékrou
12.133333;-9.2;Kéniékrou
12.133333;-9.2;Kiéniékourou
12.083333;-9.2;Kouroubala
7.986667;-8.856667;Diogouinta
8;-8.85;Ninata
8.016667;-8.866667;Tongo
7.9925;-8.831667;Dapore
7.970833;-8.795833;Yogi
8;-8.8;Tamoé
7.999444;-8.794167;Guélabodiou
8.066667;-8.883333;Bénéouli
8.083333;-8.916667;Boïta
8.083333;-8.916667;Baéta
8.083333;-8.9;Kéora
8.133333;-8.916667;Kleïta
7.938889;-9.079722;Mahouor
7.938889;-9.079722;Mahouon
7.9;-9.133333;Bolobala Ya
7.9;-9.1;Batié
7.968333;-9.041111;Konian
7.983889;-9.037778;Gpaya
11.05;-8.716667;Konkoliba Kourou
11.066667;-8.716667;Konkoliba
10.4;-8.1;Kourouma
11.3;-8.366667;Sirakoro
11.466667;-8.533333;Guilemgoué
11.5;-8.533333;Sokodoko
7.8;-8.5;Ouroulo Ye
7.794444;-8.472778;Gbéké
7.583333;-8.5;Tuo
7.583333;-8.5;Thuo
7.583333;-8.483333;Gonay
7.607222;-8.518611;Ban
7.65;-8.533333;Téassou
7.707778;-8.516667;Gbénémou
7.590556;-8.503889;Tuo
7.609444;-8.479167;Nion
7.645;-8.509722;Boussou
7.645;-8.509722;Bossou
8.083333;-8.733333;Kohon
8.116667;-8.733333;Bogona
8.15;-8.75;Bassaïta
8.133333;-8.733333;Kabiéta
8.133333;-8.733333;Kabiata
8.133333;-8.733333;Kaviata
8.083333;-8.683333;Togbata
8.133333;-8.683333;Ouléou
8.166667;-8.666667;Foudjou
8.183333;-8.666667;Alaminata
7.900833;-8.783611;Bamba
7.683333;-8.35;Cousiama
7.712778;-8.359167;Ziéla
7.733333;-8.366667;Zié
7.630278;-8.324722;Somata
7.626111;-8.318611;Bourata
7.626111;-8.318611;Boulata
7.633333;-8.316667;Guékéblo
7.631111;-8.31;Guéguépo
7.631111;-8.31;Guéképo
7.650278;-8.301944;Dolomou
7.650278;-8.301944;Doromou
7.65;-8.3;Gégé
12.033333;-9.466667;Dibiakourou
12.033333;-9.466667;Soféro
12.016667;-9.416667;Komadji
12.016667;-9.4;Dansaya
12.033333;-9.316667;Kinbindala
12;-9.216667;Farabakonda
12.016667;-9.2;Farabalé
12.016667;-9.183333;Kouroubala
12.25;-9.033333;Bano Koura
12.283333;-9.083333;Kolébalé
12.316667;-9.083333;Krikourou
12.333333;-9.083333;Kiri
12.333333;-9.066667;Tourélé Kourou
7.776944;-8.197222;Tongarata
7.733333;-8.55;Tania
7.706667;-8.577778;Zapa
7.7;-8.6;Kinon
7.628056;-8.732778;Kankoré
7.6;-8.733333;Sehipa
7.6;-8.733333;Bounou
7.7;-8.666667;Togbata
7.65;-8.7;Diokon
9.8;-13.516667;Bamba
9.84;-13.658889;Sankiné
9.766667;-13.566667;Siboladabon
9.766667;-13.566667;Soubaladaton
9.793611;-13.640556;Kansarakharé
9.793611;-13.640556;Kansarah
9.806111;-13.655278;Benguékara, Île
9.818056;-13.635833;Solokhiré
9.813056;-13.630833;Singuéli
7.8;-8.966667;Loulou Yé
7.8;-9.05;Houle Ya
7.8;-9.016667;Souoni Ya
11.216667;-8.8;Doubagoinana
11.216667;-8.6;Nafadji
11.55;-9.366667;Boukaria
11.683333;-9.316667;Ouria
11.7;-9.466667;Banfara
11.75;-9.466667;Bouramaya
10.483333;-13.416667;Garama
10.433333;-13.316667;Fossi
10.45;-13.316667;Toumaniya
10.45;-13.316667;Toumanéa
10.483333;-13.35;Yenguissa
10.483333;-13.35;Farinia
10.483333;-13.35;Farinja
10.483333;-13.35;Farénya
10.483333;-13.35;Farénaya
10.483333;-13.35;Farénia
10.466667;-13.333333;Longori
10.466667;-13.316667;Khoni
10.466667;-13.316667;Koni
10.466667;-13.316667;Conni
10.433333;-13.266667;Touali
10.433333;-13.266667;Tasy
10.433333;-13.266667;Fotolo
10.433333;-13.266667;Tassi
10.433333;-13.266667;Tasine
10.416667;-13.283333;Touguita
10.283333;-13.466667;Tanéné
11.316667;-11.95;Sékou, Bowal
11.316667;-11.95;Sékou, Booual
11.533333;-12.183333;Feteyembi
11.533333;-12.183333;Fétéyambi
12.283333;-9.016667;Balandougou
12.316667;-9.05;Kéniéro
12.316667;-9.033333;Tourali
9.946944;-13.640833;Saféya
9.961389;-13.655278;Maniokhoun
9.806111;-13.616944;Youkhoukhori
9.833333;-13.65;Dembia, Rivière
9.833333;-13.65;Bouramaya
9.828056;-13.636944;Kanonkou
7.972778;-8.9;Niaouio
7.972778;-8.9;Niaoulo
7.989722;-8.884722;Gbonoma
7.989722;-8.884722;Bonoma
8.016667;-8.916667;Niaragbaleye
7.833333;-9.033333;Bada Ya
9.988889;-13.571944;Karfaya
11.233333;-8.6;Nafadji
10.95;-8.366667;Faradian
11.333333;-8.566667;Fafadala
11.416667;-8.583333;Kodiaran Kourou
11.016667;-8.8;Koboron
11.233333;-8.8;Diansantindi
11.2;-8.783333;Karakani
8.033333;-8.266667;Fanlounta
8.033333;-8.183333;Goundoudougou
8.033333;-8.183333;Gondota
8.033333;-8.183333;Goundougou
8.033333;-8.166667;Boulou
7.766667;-8.65;Dié
7.783333;-8.633333;Keredo
7.8;-8.65;Moata
7.874722;-8.660278;Batoata
7.816667;-8.65;Demou
7.85;-8.65;Guéménemba
8.05;-8.766667;Kéla
8.066667;-8.75;Boulé
8.083333;-8.783333;Ouomé
8.083333;-8.75;Zénémouta
8.083333;-8.75;Djénimounta
8.083333;-8.75;Djénimounto
8.083333;-8.75;Djenimouta
8.066667;-8.7;Nionta
8.083333;-8.733333;Niôono
7.683333;-8.4;Gouton
7.705556;-8.407222;Zigouéta
7.705556;-8.407222;Zouguépo
7.723333;-8.409444;Gba
7.883333;-9;Soubo
11.783333;-9.816667;Domigna
11.783333;-9.8;Danini
11.816667;-9.8;Santiguia
11.85;-9.916667;Farafindala Kourou
12.033333;-9.566667;Komakondo
12.016667;-9.55;Simi
12.033333;-9.5;Fangadama
12.033333;-9.483333;Korobou
7.74;-8.294722;Bian
7.760556;-8.295833;Ma
7.745;-8.285278;Ga
7.75;-8.283333;Blan
7.85;-8.316667;Banh
7.815278;-8.297222;Fanah
7.815278;-8.297222;Fanha
7.833333;-8.3;Be
7.833333;-8.3;Idé
7.8175;-8.246389;Bili
7.866667;-8.283333;Béréma
7.7;-8.683333;Pe
7.7;-8.683333;Iiti
11.616667;-8.9;Kindibéri
11.633333;-8.9;Kolendala
11.633333;-8.883333;Méla
11.65;-8.9;Karfadian Filiko
11.666667;-8.9;Bérémako
11.65;-8.866667;Kokounkoudou
11.65;-8.866667;Dgui
11.65;-8.833333;Kokounkoudounkodo
11.633333;-8.816667;Nafadjibougouda
11.7;-8.883333;Tinti Saba
8.033333;-8.9;Palé
7.904167;-8.857778;Oueya
7.904167;-8.857778;Ouyéa
7.923056;-8.831667;Gbagouné
7.923056;-8.831667;Gbagone
7.8925;-8.795556;Yleouena
7.937778;-8.803889;Noona
7.937778;-8.803889;Néma
7.937778;-8.803889;Noma
7.98;-8.855833;Bili
7.747778;-8.939167;Ouendiou
7.778611;-8.959167;Koulé
7.93;-9.131667;Zogotta
7.933333;-9.116667;Oué Ya
7.916667;-9.083333;Faiaola
7.916667;-9.066667;Ho Va
7.933333;-9.1;Ata
7.933333;-9.083333;Tamé
9.901667;-13.560556;Khoniya
9.901667;-13.560556;Konéa
9.901667;-13.560556;Khoniva
11.25;-8.583333;Sansandi Kourou
10.8;-9.166667;Kaan
10.783333;-9.216667;Ouyaba Rivière
10.783333;-9.216667;Ouyala
11.45;-8.55;Kolenkou
11.25;-8.533333;Dikira
11.3;-8.533333;Ouassamana
11.416667;-8.533333;Foulaboufarané
11.4;-8.516667;Tabakifouga
11.283333;-8.8;Bilo Kourou
11.316667;-8.8;Kossakéï
11.066667;-8.65;Dounikolo
11.1;-8.666667;Dion Kourou
11.166667;-8.566667;Kéniéroba
11.183333;-8.566667;Kama
11.183333;-8.566667;Kamaro
7.8;-8.516667;Booya
7.8;-8.516667;Tooba Ya
7.8;-8.55;Ouo
7.77;-8.507778;Gogota
7.756667;-8.475556;Ouéyakoélé
7.756667;-8.475556;Weyakolé
8.233333;-8.816667;Lomou
8.116667;-8.55;Pinéta
8.116667;-8.55;Pinéla
8.183333;-8.533333;Mananko
8.183333;-8.533333;Manankoro
8.233333;-8.766667;Gounangalaye
8.233333;-8.766667;Gounangalaï
8.266667;-8.733333;Mana
8.233333;-8.633333;Béro, Massif de
8.266667;-8.616667;Sibamou
8.216667;-8.566667;Saouro
8.3;-8.65;Kogbata
7.723333;-8.403611;Bakoré
7.723333;-8.403611;Gbakolé
7.738611;-8.403611;Labiléta
7.733333;-8.4;Zougué
7.683333;-8.366667;Pierre Richaud, Mont
7.683333;-8.366667;To
7.698889;-8.367222;Génies, Mount des
7.698889;-8.367222;Geniès, Mont des
12.016667;-9.466667;Niouniougou
11.916667;-8.833333;Konfara
11.866667;-8.816667;Korodibougou
12.05;-8.9;Soroké
12.033333;-8.866667;Kinkinko
12.116667;-8.9;Korékoré
12.183333;-9.066667;Kélé
12.216667;-9.066667;Sokoromansa
12.233333;-9.066667;Bouyi
12.2;-9.016667;Salékanié
12.25;-9.05;Béroulé
7.7;-8.683333;Gblay
7.7;-8.683333;Yomou
7.715;-8.582778;Loulé
7.763889;-8.564167;Balimou
7.735278;-8.5575;Méata
7.8;-8.583333;Kouali
9.965;-13.480556;Détiya
9.877222;-13.497222;Baoy
9.877222;-13.497222;Bao
9.883611;-13.486667;Konssoya
9.883611;-13.486667;Kenssoya
9.879444;-13.519722;Bélékov
9.897222;-13.515556;Bangaladyi
9.897222;-13.515556;Bangoladyi
9.833611;-13.531111;Borondou
9.842222;-13.53;Yéguéya
9.847778;-13.523333;Kalékhouré
9.847778;-13.523333;Kalékouré
9.842222;-13.518611;Bélé
9.852778;-13.504722;Gombon-Ya
9.852778;-13.504722;Kobiya
7.8;-9.016667;Nini Ya
7.833333;-8.983333;Para Ya
9.974444;-13.770833;Baleya
9.974444;-13.770833;Baléa
9.972778;-13.746111;Béréya
9.997778;-13.818611;Koutiya
9.994444;-13.7975;Débadé
9.991111;-13.788056;Darata
10.016667;-13.816667;Tembaya
10.016667;-13.816667;Tambaya
10.016667;-13.816667;Tomboya
9.9775;-13.751111;Songoya
11.066667;-11.4;Boubéré
11.066667;-11.4;Boubé
12.133333;-11.45;Kenndi
11.983333;-11.616667;Lélé, Fello
11.883333;-11.65;Borilo, Fello
11.383333;-8.783333;Sédima
11.4;-8.783333;Solinsaba
11.483333;-8.666667;Kouroufi
11.483333;-8.666667;Gouri
11.316667;-8.416667;Balandougouba
11.316667;-8.416667;Balandougou
10.066667;-8.266667;Sanankoro
10.033333;-8.25;Oulo Ouloko
11.033333;-8.883333;Kansiga
10.866667;-8.7;Farabakouda
10.866667;-8.683333;Kobalé
10.85;-8.666667;Morodougou
7.886667;-8.766389;Loo
7.836944;-8.723611;Niaragpalé
7.85;-8.716667;Potikoko Ya
7.85;-8.7;Galagbaye
7.883333;-8.733333;Oua Ya
7.866667;-8.7;Hamou Ya
9.873889;-13.572222;Bonéya
9.821667;-13.556111;Kambo
9.821667;-13.556111;Kamba
9.853889;-13.553056;Télémaya
10.366667;-13.533333;Koba
10.366667;-13.466667;Poséa
10.366667;-13.466667;Posséya
10.383333;-13.45;Gonga Khimbéli
10.383333;-13.45;Gonga
10.4;-13.466667;Yenguissa
10.483333;-13.466667;Dogolon
10.483333;-13.466667;Dogolonion
10.466667;-13.416667;Borédindé, Mont
11.45;-12.216667;Gouba
11.416667;-12.133333;Sanou
11.416667;-12.133333;Sannou
11.416667;-12.133333;Samou
11.483333;-12.2;Diogoma
11.333333;-12.5;Diari
11.483333;-12.483333;Korégani
11.45;-11.816667;Kona, Bowal
11.45;-11.816667;Kona, Booual
11.433333;-11.966667;Tiabévi
11.433333;-11.883333;Pontiolo, Booual
11.433333;-11.883333;Pontiolo, Bowal
11.366667;-11.966667;Kokété, Bowal
11.366667;-11.966667;Kokété, Booual
11.35;-11.933333;Tangali
7.859167;-9.078889;O Ya
9.904444;-13.571389;Yenguéya
9.904444;-13.571389;Yerguéya
11.65;-8.916667;Dialaké Kourou
11.8;-8.866667;Laminia
11.816667;-8.866667;Guirigoué Kourou
11.833333;-8.85;Guirigoué
11.783333;-8.916667;Siabala
7.783333;-8.816667;Goto
7.796111;-8.826389;Boma
7.832778;-8.880833;Douala
7.844722;-8.845278;Gbili
7.828611;-8.815;Komou
7.879167;-8.830278;Téaye
7.875833;-8.814444;Hon
7.930278;-8.908333;Koaliépoulou
7.936389;-8.883889;Koloda
9.993611;-13.610833;Youbamansa
10;-13.6;Yenguissa
12.25;-9.2;Kokoro
12.3;-9.266667;Kiliyan
12.2;-9.166667;Dialikourou
12.183333;-9.1;Didibo
12.233333;-9.133333;Kolindala
12.333333;-9.166667;Koundougou
12.283333;-9.116667;Faliman
12.316667;-9.116667;Niagassola
12.316667;-9.116667;Nyagassola
12.333333;-9.116667;Sikili
11.116667;-8.816667;Lébakourou
11.133333;-8.816667;Kodiarani
8;-8.233333;Guarasso
8;-8.233333;Garassou
8;-8.233333;Garasso
7.983333;-8.183333;Kéouaia
7.983333;-8.183333;Niaya
7.983333;-8.183333;Soumou Ya
8.016667;-8.15;Ibata
7.930833;-8.14;Piné
7.95;-8.1;Baoulou
7.95;-8.1;Parora
7.966667;-8.1;Ibo
7.983333;-8.083333;Fangia
7.75;-8.633333;Lomou
7.879167;-8.603056;Gobouta
7.995;-8.621389;Bouro
7.995;-8.621389;Pouro
7.909444;-8.601944;Kéoulenta
7.909444;-8.601944;Kéoulendougou
7.909444;-8.601944;Kélouenta
7.933333;-8.616667;Ba Ya
7.958056;-8.621111;Gpagalai
8.033333;-8.583333;Kolagbata
8.033333;-8.6;Komata
8.05;-8.566667;Yogbota
7.883333;-8.716667;Bogo Ya
7.783333;-8.683333;Banguedou
7.783333;-8.683333;Bangouéta
7.719444;-8.4625;Weya
7.716667;-8.45;Ga
7.733333;-8.45;Zentota
7.733333;-8.45;Zenntota
7.715278;-8.441944;Diougou
7.766667;-8.433333;Koa
7.783333;-8.433333;Souho
7.850833;-8.425278;Zouguéta
7.850833;-8.425278;Zogoueta
7.850833;-8.425278;Zougoueta
7.850833;-8.425278;Zougouta
7.65;-8.383333;Grands Rochers
7.68;-8.384444;Jean Harles Leclerc, Mount
7.68;-8.384444;Yougu-Vé
7.68;-8.384444;Jean Charles Leclerc, Mont
7.85;-9.016667;Hona Ya
11.716667;-9.883333;Dentinia
11.733333;-9.85;Koudé
11.833333;-9.916667;Mimiciati
11.783333;-9.883333;Lémafra
11.833333;-9.883333;Mangadian
11.533333;-9.8;Karankaran
11.583333;-9.8;Téouré
11.633333;-9.8;Bedama, Monts de
11.733333;-9.783333;Doubaya
11.75;-9.783333;Numéa
12.166667;-8.966667;Morisadougou
12.116667;-8.916667;Yrisi
12.15;-8.95;Doguilikourou
11.883333;-8.883333;Bembétakoura
11.6;-8.9;Guanfou
11.583333;-8.85;Sodogoué Kourou
11.6;-8.85;Bimbala Kourou
11.6;-8.833333;Sandala
11.616667;-8.9;Kokoun
11.983333;-9.816667;Bolé
11.95;-9.783333;Bantankon
7.966667;-8.9;Kotiyépoulou
7.640278;-8.798333;Bounouma
7.633333;-8.833333;Céle
7.633333;-8.816667;Sourouto
7.756389;-8.887778;Zohoyéa
7.658889;-8.879444;Teyeouon
7.658889;-8.879444;Teyeoun
7.940833;-8.955833;Kérémanzou
7.940833;-8.955833;Kélémadiou
7.708056;-8.912222;Kéréna
7.708056;-8.912222;Kéléma
7.708056;-8.912222;Kéréma
7.735556;-8.901944;Kéle
7.731667;-8.914444;Goo
7.75;-8.933333;Nien
7.75;-8.933333;Fanii
9.884167;-13.552222;Yatiya
9.884167;-13.552222;Yatia
9.981667;-13.728611;Kondéya
9.936389;-13.678333;Kakounsou
9.956389;-13.719167;Wendédenté
9.981944;-13.830833;Moussaya
9.978333;-13.801944;Takounkou
9.981111;-13.798056;Soguéya
11.216667;-8.783333;Doubagoinana
11.233333;-8.783333;Mogayafara
11.283333;-8.616667;Kokou
11.433333;-8.516667;Soulasoulakolé
11.45;-8.516667;Bananfouga
11.283333;-8.783333;Téguérana
11.033333;-8.65;Bresso
11.05;-8.65;Tougalé
10.966667;-8.516667;Bandiala Kourou
10.983333;-8.383333;Sorona
11.033333;-8.883333;Ouroumakoro
11.616667;-9.75;Sakaran
11.633333;-9.766667;Badama
9.994722;-13.543889;Dar Salam
9.979722;-13.536944;Balitouni
10;-13.483333;Souguékhouré
10;-13.483333;Suguékouro
10.016667;-13.5;Kamba
9.838056;-13.5825;Terguéya
9.838056;-13.5825;Terquéya
9.838611;-13.578333;Baguéya
9.838611;-13.578333;Baquéya
9.8275;-13.567778;Kambo
9.8775;-13.591944;Manguéya
9.866667;-13.566667;Kimbissi
11.883333;-8.866667;Deïourni
11.9;-8.866667;Simba
11.916667;-8.866667;Kokala
11.85;-8.85;Moriya
11.85;-8.85;Moriya
11.85;-8.833333;Kéré
7.793889;-8.391389;Zon
7.8;-8.383333;Boto
7.745;-8.376944;Koué
7.745;-8.376944;Koui
7.748889;-8.362778;Blèegouma
7.748889;-8.362778;Blayégouma
7.751389;-8.331389;Tiguélipo
7.833333;-8.35;Ma
7.840278;-8.350833;Dourou Ya
7.769444;-8.327222;Téassou
7.766667;-8.714167;Karama
7.783333;-8.616667;Poumou Va
7.783333;-8.616667;Gtingé
7.8;-8.616667;Péna
7.8;-8.6;Kogoloué
7.7;-8.7;Goua
9.976667;-13.355556;Kondéyiré
9.950833;-13.395278;Wéyenkhori
9.950833;-13.395278;Ouayankori
9.95;-13.383333;Bonko
9.943889;-13.380833;Tonia
9.9575;-13.37;Férikhouré
9.944167;-13.434722;Samakissan
9.925833;-13.514722;Ségueri
9.923611;-13.496667;Doumbaya
9.936389;-13.477222;Gnoakouari
9.948333;-13.483611;Dibiya
9.948333;-13.483611;Dibia
9.994444;-13.657222;Fatouma
9.954167;-13.755;Kaléta
9.961389;-13.744167;Fandiékhouré
9.961389;-13.744167;Fandiékouré
11.033333;-8.733333;Samadogotou Kourou
11.1;-8.766667;Sarabaya Kourou
10.783333;-9.216667;Tassiliman
10.783333;-9.216667;Tassilman
10.783333;-9.216667;Tassilima
11.283333;-8.75;Kossakéï
11.283333;-8.516667;Ouloubatinti
11.3;-8.516667;Faranda
11.366667;-8.766667;Konatela Kourou
11.3;-8.483333;Déka
11.35;-8.433333;Tiéni
11.383333;-8.466667;Faraba
10.016667;-8.216667;Orokaran
10.05;-8.183333;Yéri
11.5;-9.15;Sanambakoro
11.45;-9.133333;Fadiogola
11.483333;-9.133333;Komassanga
10.983333;-8.683333;Limbana Kourou
10.983333;-8.683333;Linbana
10.983333;-8.683333;Limbana
7.899167;-8.55;Belepola
7.983611;-8.525278;Djougou
7.9475;-8.511389;Dirita
7.9475;-8.511389;Didita
7.766667;-8.7;Say
7.786389;-8.734444;Gboté
7.789167;-8.724167;Hoota
7.8;-8.7;Konian
7.813056;-8.703056;Nzerekore
7.828333;-8.752222;Oueya
7.828333;-8.752222;Ouéga
7.880833;-8.774444;Ninan
7.869444;-8.753333;Béliéhouma
7.626944;-8.467222;Sélinngbala
7.626944;-8.467222;Seringbara
7.65;-8.45;Don
7.633333;-8.433333;Monts Nimba, Forêt Classée des
7.688611;-8.444444;Niaya
7.908611;-8.994167;Ngnin
7.855556;-9.045;Konigpala
11.716667;-11.85;Tambalama
11.7;-11.983333;Nianou
11.766667;-12.683333;Linsan
11.75;-12.616667;Oré Bombi
11.6;-12.266667;Sarékali
11.683333;-12.516667;Toulel Nouma
11.7;-12.516667;Missirah
11.616667;-12.483333;Bombi Bourou
11.683333;-12.483333;Kouravel
11.083333;-9.316667;Damisa Koura
11.516667;-9.85;Kissangana
7.716667;-8.683333;Yalanzou
7.716667;-8.683333;Yalenzou
11.1;-9.183333;Ting
11.1;-9.133333;Toumbor
11.133333;-9.166667;Konama Koura
11.116667;-9.15;Madinani
11.116667;-9.133333;Niamina
11.133333;-9.133333;Niamina Ko
11.133333;-9.133333;Niamina
12.083333;-9.533333;Balanda
12.066667;-9.5;Kindioukoubaya
12.116667;-9.516667;Mankono
11.666667;-8.916667;Dialaké
11.666667;-8.916667;Dialaké
12.116667;-9.583333;Diébata
7.790556;-8.917778;Kouenala
7.790556;-8.917778;Konéba
7.790556;-8.917778;Konala
7.800833;-8.9075;Guela
7.848889;-8.916944;Pan Ya
7.816667;-8.9;Kondoly
7.841111;-8.893889;Gbaeta
7.879444;-8.922778;Gbadiou
7.874444;-8.886944;Niambala
7.805278;-8.8675;Samoy
7.805278;-8.8675;Samoé
7.733333;-8.983333;Gbi
7.7;-9.033333;Hoo
12.166667;-9.15;Farabouloné
12.1;-9.133333;Kéniénanba
12.15;-9.133333;Koualékono
12.25;-9.4;Kanko
12.183333;-9.333333;Korokounbané
12.216667;-9.35;Tounfonfalé
12.366667;-9.316667;Kanako
12.366667;-9.316667;Skaniko
12.25;-9.233333;Filako Makana
12.25;-9.2;Diensiko
11.233333;-8.616667;Kéniédougoufara
11.633333;-9.433333;Komatiguia
11.65;-9.45;Kouroundanda
11.666667;-9.466667;Moribadian
10.883333;-8.733333;Niamatoumou
10.95;-8.75;Bretela
10.95;-8.733333;Saoura Kourou
11.25;-8.783333;Fiéda
11.2;-8.766667;Tirimadalani
11.266667;-8.8;Bilo
11.2;-8.816667;Dalagoué
11.2;-8.816667;Karakani
7.683333;-8.433333;Yé
7.711389;-8.4625;Gbléyi
7.711389;-8.4625;Gblei
11.65;-9.95;Kobédara
11.6;-9.933333;Tougougnou
11.616667;-9.883333;Diakalé
11.766667;-9.95;Dougamakokho
11.783333;-9.95;Guérenda Ko
11.7;-9.916667;Sanata
11.716667;-9.916667;Sanata
11.7;-9.9;Koudé
12.083333;-9.05;Miri
12.133333;-9.083333;Linkékoro
12.1;-9.05;Siguiriné
12.116667;-9.05;Maniaka
12.116667;-9.05;Kourouda
12.133333;-9.05;Bouïda
12.083333;-8.916667;Fatakou
12.15;-8.983333;Madiné
7.665833;-8.258056;Gbé
7.718889;-8.268333;Zougouta
7.916667;-9.016667;Fala Ya
7.883333;-9.066667;Bolova
12.2;-9.55;Diébata
12.066667;-9.6;Saboukondo
12.066667;-9.65;Balindala
11.883333;-9.783333;Diatéa
11.95;-9.816667;Soumbourounou
11.983333;-9.816667;Kabé
11.983333;-9.816667;Koncon
11.983333;-9.816667;Dubia
7.7;-9.033333;Hohon
7.733333;-9.05;Lékéléta
7.733333;-9.05;Ballou
7.75;-9.066667;Yooua
7.772778;-9.062778;Diouho
7.766667;-9.05;Bo Ya
7.766667;-9.033333;Ouébolota
7.75;-9;Bolou Ya
10.05;-13.633333;Tafori Soso
10.05;-13.633333;Tafori
9.833611;-13.765;Bokhinéné, Île
9.781111;-13.800556;Khonibombé, Banc
9.781111;-13.800556;Konebombi Bank
9.781111;-13.800556;Konébomby, Banc de
9.8475;-13.779444;Dodo, Île
